"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSP00000026420","ENSMUSG00000025362","Rps26","10",128.62453,128.625518,128.626506,"1",194.999951,"UNC2464526",8.14407251131554,FALSE
"ENSMUSP00000079752","ENSMUSG00000027070","Lrp2","2",69.42434,69.505202,69.586065,"16",82.425826,"UNC27250809",8.13950458504655,FALSE
"ENSMUSP00000043123","ENSMUSG00000037364","Srrt","5",137.295704,137.301689,137.307674,"10",28.256447,"UNC17652252",8.13871504677521,FALSE
"ENSMUSP00000002064","ENSMUSG00000001999","Blvra","2",127.070665,127.083874,127.097084,"16",40.566923,"UNC26691305",8.13589729028625,FALSE
"ENSMUSP00000124719","ENSMUSG00000051355","Commd1","11",22.896136,22.939259,22.982382,"15",7.665908,"UNC24992886",8.12697229580097,FALSE
"ENSMUSP00000031627","ENSMUSG00000029623","Pdap1","5",145.128769,145.134504,145.140238,"16",55.264159,"UNC26868589",8.12689084406974,FALSE
"ENSMUSP00000088980","ENSMUSG00000026740","Dnajc1","2",18.195654,18.294242,18.39283,"7",136.679924,"UNC13942251",8.12432869817619,FALSE
"ENSMUSP00000102771","ENSMUSG00000035623","Rsf1","7",97.579896,97.636339,97.692782,"19",59.505944,"UNC30589668",8.12337219370775,FALSE
"ENSMUSP00000066359","ENSMUSG00000022378","Fam49b","15",63.929097,63.994772,64.060448,"12",43.788025,"JAX00035480",8.11533548466802,FALSE
"ENSMUSP00000042602","ENSMUSG00000035960","Apex1","14",50.924968,50.926054,50.927139,"5",117.225204,"UNC9994648",8.11287397225239,FALSE
"ENSMUSP00000051965","ENSMUSG00000029763","Exoc4","6",33.249085,33.611532,33.973979,"8",119.434981,"JAX00682032",8.11059837098639,FALSE
"ENSMUSP00000042088","ENSMUSG00000078656","Vps25","11",101.253707,101.256628,101.259549,"6",53.918669,"UNC11105445",8.10916695560194,FALSE
"ENSMUSP00000001127","ENSMUSG00000001100","Poldip2","11",78.512193,78.517464,78.522736,"1",106.748914,"UNC1345454",8.10269405831759,FALSE
"ENSMUSP00000025349","ENSMUSG00000024471","Myot","18",44.334074,44.344899,44.355724,"7",51.58311,"UNC12824582",8.09777774249286,FALSE
"ENSMUSP00000003642","ENSMUSG00000003546","Klc4","17",46.630631,46.637888,46.645144,"6",125.946182,"JAX00625189",8.09039519567332,FALSE
"ENSMUSP00000095200","ENSMUSG00000036452","Arhgap26","18",38.601534,38.988909,39.376284,"6",47.028063,"UNC11018236",8.08878814757961,FALSE
"ENSMUSP00000048603","ENSMUSG00000027742","Cog6","3",52.982123,52.999673,53.017223,"2",174.581144,"UNC4556542",8.08376765169823,FALSE
"ENSMUSP00000109977","ENSMUSG00000029106","Add1","5",34.573664,34.602986,34.632308,"15",89.997323,"UNC26080542",8.0830728398733,FALSE
"ENSMUSP00000109362","ENSMUSG00000026172","Bcs1l","1",74.588289,74.590366,74.592443,"14",37.904839,"UNC23882694",8.08269936110579,FALSE
"ENSMUSP00000034239","ENSMUSG00000031787","Katnb1","8",95.081201,95.090538,95.099874,"5",147.971323,"JAX00600941",8.08213166569049,FALSE
"ENSMUSP00000020578","ENSMUSG00000020328","Nudcd2","11",40.733667,40.736856,40.740046,"1",190.69731,"UNC2427049",8.08015380125719,FALSE
"ENSMUSP00000042271","ENSMUSG00000020859","Spag9","11",93.996091,94.061088,94.126085,"16",66.984367,"UNC27019929",8.07847982813728,FALSE
"ENSMUSP00000139372","ENSMUSG00000024095","Hnrnpll","17",80.029487,80.04591,80.062334,"6",23.39815,"UNC10725330",8.07490088305398,FALSE
"ENSMUSP00000027826","ENSMUSG00000026544","Dusp23","1",172.630769,172.631872,172.632974,"16",71.889002,"UNC27086251",8.07488424257071,FALSE
"ENSMUSP00000090360","ENSMUSG00000017176","Nt5c3b","11",100.422321,100.432064,100.441808,"7",72.633875,"JAX00643192",8.06803457339586,FALSE
"ENSMUSP00000099945","ENSMUSG00000020120","Plek","11",16.971206,17.011794,17.052381,"X",50.579312,"UNC30816229",8.06353330336847,FALSE
"ENSMUSP00000028755","ENSMUSG00000027293","Ehd4","2",120.089175,120.12189,120.154606,"17",67.748765,"UNC28234360",8.06024752202965,FALSE
"ENSMUSP00000021512","ENSMUSG00000021094","Dhrs7","12",72.650356,72.657592,72.664828,"15",75.961247,"UNC25909242",8.05551249649015,FALSE
"ENSMUSP00000115063","ENSMUSG00000070327","Rnf213","11",119.3931,119.440259,119.487418,"19",50.458559,"UNC30454619",8.0535895644042,FALSE
"ENSMUSP00000033184","ENSMUSG00000030894","Tpp1","7",105.744847,105.748527,105.752207,"11",4.080892,"UNC18994480",8.0504058548458,FALSE
"ENSMUSP00000049737","ENSMUSG00000061462","Obscn","11",58.994256,59.065329,59.136402,"12",98.404492,"UNC21718496",8.04861259943723,FALSE
"ENSMUSP00000034244","ENSMUSG00000031791","Tmem38a","8",72.572103,72.579692,72.587282,"12",65.405134,"UNC21287287",8.04488529072944,FALSE
"ENSMUSP00000018653","ENSMUSG00000018509","Cenpv","11",62.524946,62.532104,62.539261,"12",102.53599,"JAX00343847",8.03967532506205,FALSE
"ENSMUSP00000137579","ENSMUSG00000026414","Tnnt2","1",135.836386,135.844323,135.85226,"5",135.723632,"UNC10246237",8.03947447412984,FALSE
"ENSMUSP00000114103","ENSMUSG00000025340","Rabgef1","5",130.171798,130.19307,130.214342,"11",80.509644,"UNC19982271",8.03940297913335,FALSE
"ENSMUSP00000025279","ENSMUSG00000024413","Npc1","18",12.189693,12.213046,12.2364,"11",75.303269,"UNC19925918",8.03886846780162,FALSE
"ENSMUSP00000099404","ENSMUSG00000016933","Plcg1","2",160.7313,160.75353,160.77576,"12",4.645759,"UNC20554847",8.03813438025223,FALSE
"ENSMUSP00000090230","ENSMUSG00000020925","Ccdc43","11",102.684686,102.691234,102.697782,"8",86.009909,"UNC15158142",8.03175998108396,FALSE
"ENSMUSP00000020493","ENSMUSG00000020260","Pofut2","10",77.2593,77.264443,77.269586,"1",23.758482,"UNC282861",8.03055866103789,FALSE
"ENSMUSP00000051895","ENSMUSG00000047953","Gp5","16",30.307686,30.309232,30.310779,"19",37.191597,"UNC30271229",8.02782681034475,FALSE
"ENSMUSP00000024486","ENSMUSG00000023723","Mrps23","11",88.204388,88.207948,88.211507,"12",116.906511,"UNC21984059",8.02765192771698,FALSE
"ENSMUSP00000056195","ENSMUSG00000049858","Suox","10",128.669887,128.671902,128.673918,"1",53.796833,"UNC686266",8.02527089996749,FALSE
"ENSMUSP00000021443","ENSMUSG00000021048","Mthfd1","12",76.255232,76.287526,76.31982,"11",110.554119,"UNC20377562",8.02312177747929,FALSE
"ENSMUSP00000032825","ENSMUSG00000030605","Mfge8","7",79.133769,79.141414,79.14906,"3",116.153462,"UNC6026140",8.0228336627869,FALSE
"ENSMUSP00000040220","ENSMUSG00000036352","Ubac1","2",25.998543,26.010145,26.021747,"7",48.98012,"UNC12786317",8.01973594207933,FALSE
"ENSMUSP00000047778","ENSMUSG00000034875","Nudt19","7",35.547185,35.551744,35.556304,"10",107.082382,"UNC18655902",8.01763089784278,FALSE
"ENSMUSP00000055743","ENSMUSG00000044986","Tst","15",78.399556,78.402708,78.405859,"16",56.19135,"UNC26880608",8.01759605694393,FALSE
"ENSMUSP00000038813","ENSMUSG00000036241","Ube2r2","4",41.135743,41.164562,41.19338,"4",95.784712,"UNC7780349",8.01702031158046,FALSE
"ENSMUSP00000034311","ENSMUSG00000031848","Lsm4","8",70.673248,70.676,70.678752,"8",95.983177,"JAX00677455",8.01668718827136,FALSE
"ENSMUSP00000074702","ENSMUSG00000024331","Dsc2","18",20.030633,20.045094,20.059554,"11",82.061362,"UNC20004757",8.01075324805163,FALSE
"ENSMUSP00000103478","ENSMUSG00000028478","Clta","4",44.004452,44.018649,44.032846,"12",100.865146,"UNC21751906",8.00347916239401,FALSE
"ENSMUSP00000100462","ENSMUSG00000076934","Iglv1","16",19.085017,19.085238,19.08546,"2",171.352917,"UNC4507594",8.00117237521408,FALSE
"ENSMUSP00000099544","ENSMUSG00000006221","Hspb7","4",141.420779,141.423045,141.425311,"2",151.212656,"UNC4231083",8.00004078046566,FALSE
"ENSMUSP00000032228","ENSMUSG00000059908","Mug1","6",121.838541,121.863799,121.889057,"14",120.533034,"UNC24896250",7.99967650341884,FALSE
"ENSMUSP00000024031","ENSMUSG00000023262","Acy1","9",106.432996,106.435616,106.438236,"8",111.886512,"UNC15503341",7.99310972512246,FALSE
"ENSMUSP00000105147","ENSMUSG00000031783","Polr2c","8",94.85745,94.860846,94.864242,"8",48.930145,"JAX00161605",7.99010174113426,FALSE
"ENSMUSP00000031483","ENSMUSG00000029507","Pus1","5",110.773667,110.777163,110.780659,"16",44.761809,"UNC26731672",7.98749433178203,FALSE
"ENSMUSP00000029699","ENSMUSG00000028063","Lmna","3",88.481148,88.495552,88.509956,"9",105.872338,"UNC17067053",7.98613765743577,FALSE
"ENSMUSP00000129704","ENSMUSG00000029326","Enoph1","5",100.039994,100.054378,100.068762,"2",147.603271,"UNC4181581",7.98568133556867,FALSE
"ENSMUSP00000090672","ENSMUSG00000074652","Myh7b","2",155.611212,155.62276,155.634307,"12",98.295174,"UNC21716622",7.98179099191553,FALSE
"ENSMUSP00000109229","ENSMUSG00000056492","Gpr116","17",43.389466,43.424512,43.459557,"17",34.102429,"UNC27801762",7.98173119255013,FALSE
"ENSMUSP00000079137","ENSMUSG00000063383","Zfp947","17",22.144359,22.155274,22.16619,"1",43.591671,"UNC556156",7.97822145365091,FALSE
"ENSMUSP00000020969","ENSMUSG00000020638","Cmpk2","12",26.469204,26.47452,26.479835,"18",35.989488,"UNC29044695",7.97264416243567,FALSE
"ENSMUSP00000129999","ENSMUSG00000053819","Camk2d","3",126.596302,126.720608,126.844913,"8",84.699418,"UNC15142077",7.97184346077491,FALSE
"ENSMUSP00000054634","ENSMUSG00000006699","Cdc42","4",137.319696,137.338708,137.35772,"2",148.196578,"UNC4189990",7.96873077895675,FALSE
"ENSMUSP00000021611","ENSMUSG00000021193","Pitrm1","13",6.548157,6.564148,6.580139,"1",189.871058,"UNC2417779",7.96747373660322,FALSE
"ENSMUSP00000130668","ENSMUSG00000039542","Ncam1","9",49.504361,49.651642,49.798922,"X",10.411401,"JAX00709104",7.96652995642012,FALSE
"ENSMUSP00000020375","ENSMUSG00000064181","Rab3ip","10",116.905784,116.928082,116.95038,"14",28.936111,"JAX00204553",7.96603108792074,FALSE
"ENSMUSP00000103026","ENSMUSG00000001552","Jup","11",100.368958,100.38336,100.397763,"16",55.143499,"UNC26867721",7.96580493679419,FALSE
"ENSMUSP00000099436","ENSMUSG00000069744","Psmb3","11",97.703399,97.70845,97.7135,"12",45.617882,"backupJAX00332542",7.96138658933786,FALSE
"ENSMUSP00000076005","ENSMUSG00000001911","Nfix","8",84.699876,84.75011,84.800344,"7",131.346395,"UNC13867350",7.96131367009953,FALSE
"ENSMUSP00000139011","ENSMUSG00000015536","Mocs2","13",114.818236,114.825256,114.832275,"13",101.862686,"UNC23235038",7.96023049056034,FALSE
"ENSMUSP00000030286","ENSMUSG00000028556","Dock7","4",98.936665,99.02879,99.120915,"6",109.738347,"UNC060405398",7.95883086276506,FALSE
"ENSMUSP00000003207","ENSMUSG00000003123","Lipe","7",25.379527,25.389118,25.39871,"4",155.909435,"UNC8534170",7.9547515812673,FALSE
"ENSMUSP00000026196","ENSMUSG00000025190","Got1","19",43.499752,43.512178,43.524605,"16",81.581529,"UNC27238032",7.95199218137804,FALSE
"ENSMUSP00000030842","ENSMUSG00000028990","Lzic","4",149.485229,149.490948,149.496668,"16",36.602499,"UNC26651781",7.95141069258607,FALSE
"ENSMUSP00000081000","ENSMUSG00000064363","mt-Nd4","MT",0.010167,0.010856,0.011544,"X",138.968698,"JAX00185134",7.94919345054939,FALSE
"ENSMUSP00000109644","ENSMUSG00000007050","Lsm2","17",34.981862,34.983876,34.985891,"4",103.938783,"UNC7885263",7.94869739437928,FALSE
"ENSMUSP00000019977","ENSMUSG00000063428","Ddo","10",40.630011,40.639971,40.649931,"16",90.437725,"UNC27375266",7.94757797969325,FALSE
"ENSMUSP00000093101","ENSMUSG00000071178","Serpina1b","12",103.728156,103.779264,103.830373,"15",73.629009,"UNC25880337",7.94558959688172,FALSE
"ENSMUSP00000021018","ENSMUSG00000020680","Taf15","11",83.473086,83.489914,83.506743,"4",121.005437,"UNC8102812",7.94498028465846,FALSE
"ENSMUSP00000016569","ENSMUSG00000034021","Pds5b","5",150.673739,150.742214,150.81069,"3",150.434535,"UNC030281570",7.93735060668157,FALSE
"ENSMUSP00000065271","ENSMUSG00000054619","Mettl7a1","15",100.304817,100.309582,100.314348,"11",112.649573,"UNC20413878",7.93118420008054,FALSE
"ENSMUSP00000100250","ENSMUSG00000095642","Ighv14-3","12",114.059844,114.060082,114.060321,"12",70.705791,"UNC21357767",7.93009384010096,FALSE
"ENSMUSP00000033283","ENSMUSG00000030978","Rrm1","7",102.441695,102.455733,102.469771,"6",118.280459,"JAX00623849",7.92898406434939,FALSE
"ENSMUSP00000046453","ENSMUSG00000056228","Cars2","8",11.514021,11.532396,11.550771,"3",143.22253,"UNC6429354",7.92803166330105,FALSE
"ENSMUSP00000040877","ENSMUSG00000036446","Lum","10",97.565501,97.569102,97.572703,"4",97.221122,"UNC7796330",7.92770710865652,FALSE
"ENSMUSP00000047326","ENSMUSG00000037351","Actr1b","1",36.699202,36.706812,36.714422,"13",72.02092,"UNC130313810",7.9228705323817,FALSE
"ENSMUSP00000001520","ENSMUSG00000031967","Afg3l1","8",123.477903,123.49091,123.503916,"6",51.133469,"UNC11069991",7.92223141742048,FALSE
"ENSMUSP00000102857","ENSMUSG00000005625","Psmd4","3",95.032694,95.037654,95.042614,"7",52.894863,"UNC12846916",7.92122715530235,FALSE
"ENSMUSP00000073171","ENSMUSG00000058240","Cryzl1","16",91.689322,91.709148,91.728975,"11",91.749319,"UNC20128412",7.91945033617299,FALSE
"ENSMUSP00000021148","ENSMUSG00000020794","Ube2g1","11",72.607283,72.646882,72.686481,"16",91.606048,"UNC27392325",7.91911286683182,FALSE
"ENSMUSP00000043286","ENSMUSG00000036257","Pnpla8","12",44.22137,44.266856,44.312343,"14",71.162983,"JAX00383296",7.91889905984422,FALSE
"ENSMUSP00000034876","ENSMUSG00000032324","Tspan3","9",56.135885,56.148478,56.16107,"5",37.844634,"UNC8982736",7.9171757719156,FALSE
"ENSMUSP00000015877","ENSMUSG00000015733","Capza2","6",17.636234,17.651603,17.666972,"11",103.295096,"backupUNC110507998",7.91536385758675,FALSE
"ENSMUSP00000023043","ENSMUSG00000022407","Adsl","15",80.94849,80.959718,80.970947,"X",96.415953,"backupJAX00182262",7.91153249160153,FALSE
"ENSMUSP00000125403","ENSMUSG00000024231","Cul2","18",3.382988,3.409682,3.436377,"16",91.116512,"UNC27385697",7.90967008885047,FALSE
"ENSMUSP00000032228","ENSMUSG00000059908","Mug1","6",121.838541,121.863799,121.889057,"9",99.04632,"UNC16966091",7.90667546344077,FALSE
"ENSMUSP00000133816","ENSMUSG00000027510","Rbm38","2",173.020498,173.027616,173.034734,"8",119.251761,"UNC15615969",7.90524867092449,FALSE
"ENSMUSP00000020820","ENSMUSG00000020514","Mrpl22","11",58.171661,58.175613,58.179565,"1",194.999951,"UNC2464526",7.89464487602375,FALSE
"ENSMUSP00000125531","ENSMUSG00000038521","C1s","6",124.530345,124.536352,124.542359,"13",45.408503,"UNC22532680",7.88567891794003,FALSE
"ENSMUSP00000112520","ENSMUSG00000032285","Dnaja4","9",54.698873,54.707594,54.716315,"16",86.214962,"UNC27309835",7.8855172114841,FALSE
"ENSMUSP00000052452","ENSMUSG00000048550","Thnsl1","2",21.205724,21.210366,21.215009,"17",41.886861,"JAX00438470",7.88530773938496,FALSE
"ENSMUSP00000021046","ENSMUSG00000020705","Ddx42","11",106.216926,106.233032,106.249139,"1",52.594475,"JAX00003707",7.88161185663381,FALSE
"ENSMUSP00000108058","ENSMUSG00000030127","Cops7a","6",124.958413,124.961976,124.965538,"X",52.94466,"UNC30832495",7.88136751802692,FALSE
"ENSMUSP00000118478","ENSMUSG00000027746","Ufm1","3",53.855212,53.859521,53.86383,"17",50.294315,"backupUNC170124468",7.87977383642118,FALSE
"ENSMUSP00000058333","ENSMUSG00000047221","Fam185a","5",21.424958,21.453541,21.482124,"X",140.119198,"UNC31386645",7.87953222913439,FALSE
"ENSMUSP00000099549","ENSMUSG00000040860","Crocc","4",141.016637,141.038594,141.06055,"4",15.966495,"JAX00545970",7.87712775166759,FALSE
"ENSMUSP00000028016","ENSMUSG00000040225","Prrc2c","1",162.670725,162.70564,162.740556,"7",142.809541,"UNC14026283",7.87235945769524,FALSE
"ENSMUSP00000094873","ENSMUSG00000045038","Prkce","17",86.167785,86.412852,86.657919,"4",68.756812,"UNC041806279",7.87231890552664,FALSE
"ENSMUSP00000099991","ENSMUSG00000024122","Pdpk1","17",24.07368,24.112302,24.150924,"13",19.951633,"UNC22222713",7.86545713952977,FALSE
"ENSMUSP00000077744","ENSMUSG00000063882","Uqcrh","4",116.066965,116.071018,116.075071,"11",96.025584,"UNC20188498",7.86529369200354,FALSE
"ENSMUSP00000034863","ENSMUSG00000032312","Csk","9",57.626647,57.63615,57.645653,"15",12.982263,"UNC25060884",7.86280878018643,FALSE
"ENSMUSP00000078630","ENSMUSG00000027610","Gss","2",155.563181,155.577996,155.59281,"12",110.593208,"UNC21884049",7.86236224600631,FALSE
"ENSMUSP00000071370","ENSMUSG00000025078","Nhlrc2","19",56.548261,56.573554,56.598846,"8",48.642343,"UNC14691783",7.8623101599403,FALSE
"ENSMUSP00000037536","ENSMUSG00000040488","Ltbp4","7",27.305136,27.321414,27.337692,"15",22.206215,"UNC25177052",7.86121972604269,FALSE
"ENSMUSP00000020339","ENSMUSG00000020130","Tbc1d15","10",115.197877,115.224685,115.251493,"16",22.857775,"UNC26470127",7.85960780589737,FALSE
"ENSMUSP00000070149","ENSMUSG00000053768","Chchd3","6",32.790976,32.925618,33.06026,"17",84.950426,"UNC28506786",7.85862907004829,FALSE
"ENSMUSP00000108112","ENSMUSG00000031309","Rps6ka3","X",159.210307,159.289276,159.368244,"6",61.822802,"JAX00611653",7.85622942740203,FALSE
"ENSMUSP00000032555","ENSMUSG00000002984","Tomm40","7",19.701313,19.708376,19.715438,"X",102.347644,"UNC31156340",7.85416290132549,FALSE
"ENSMUSP00000033866","ENSMUSG00000031479","Vps36","8",22.192809,22.206826,22.220843,"6",148.034708,"UNC12353301",7.84742684837821,FALSE
"ENSMUSP00000119949","ENSMUSG00000028085","Pet112","3",85.574119,85.61487,85.655622,"4",54.958859,"JAX00551403",7.8463018153317,FALSE
"ENSMUSP00000116313","ENSMUSG00000044791","Setd2","9",110.532597,110.575615,110.618633,"10",84.781059,"UNC18344369",7.84394817490235,FALSE
"ENSMUSP00000114103","ENSMUSG00000025340","Rabgef1","5",130.171798,130.19307,130.214342,"X",168.954472,"JAX00187177",7.84390386161552,FALSE
"ENSMUSP00000135251","ENSMUSG00000021000","Ctage5","12",59.12972,59.160652,59.191583,"4",87.972369,"UNC7687807",7.83873228850455,FALSE
"ENSMUSP00000025617","ENSMUSG00000024712","Rfk","19",17.394043,17.397696,17.401349,"11",44.668414,"UNC19526790",7.83132236119751,FALSE
"ENSMUSP00000019323","ENSMUSG00000019179","Mdh2","5",135.77848,135.784439,135.790398,"6",124.143497,"UNC061823041",7.82850879610928,FALSE
"ENSMUSP00000019726","ENSMUSG00000024197","Plin3","17",56.278962,56.284736,56.290511,"8",124.39224,"JAX00683163",7.82831495849748,FALSE
"ENSMUSP00000023072","ENSMUSG00000022438","Parvb","15",84.232043,84.273866,84.315688,"8",10.943206,"UNC14155073",7.82495182594326,FALSE
"ENSMUSP00000017365","ENSMUSG00000017221","Psmd3","11",98.682554,98.689266,98.695979,"X",23.768036,"UNC200381325",7.82420865833575,FALSE
"ENSMUSP00000026387","ENSMUSG00000025337","Sbds","5",130.245731,130.25063,130.25553,"5",117.430008,"UNC9997012",7.82375748743386,FALSE
"ENSMUSP00000087763","ENSMUSG00000026014","Raph1","1",60.483191,60.525148,60.567104,"3",119.743089,"UNC6077817",7.82312317643342,FALSE
"ENSMUSP00000031229","ENSMUSG00000029291","Rufy3","5",88.583574,88.613122,88.642671,"17",40.20289,"JAX00438131",7.82229250163606,FALSE
"ENSMUSP00000101087","ENSMUSG00000020078","Vps26a","10",62.454843,62.470824,62.486805,"1",65.145345,"UNC817280",7.82114778716153,FALSE
"ENSMUSP00000105438","ENSMUSG00000057897","Camk2b","11",5.969644,6.018003,6.066362,"5",81.603559,"backupUNC050128178",7.81581730966185,FALSE
"ENSMUSP00000106874","ENSMUSG00000007107","Atp1a4","1",172.223513,172.240964,172.258414,"7",123.031131,"UNC13763944",7.81415368016645,FALSE
"ENSMUSP00000137617","ENSMUSG00000026466","Tor1aip1","1",156.004599,156.02054,156.03648,"6",40.38091,"UNC060074456",7.81146381981111,FALSE
"ENSMUSP00000042602","ENSMUSG00000035960","Apex1","14",50.924968,50.926054,50.927139,"7",45.311175,"JAX00150788",7.8107861480276,FALSE
"ENSMUSP00000032125","ENSMUSG00000030046","Bmp10","6",87.429002,87.431757,87.434512,"16",66.911629,"UNC27018746",7.8031945517553,FALSE
"ENSMUSP00000046540","ENSMUSG00000034826","Nup54","5",92.41554,92.42538,92.435219,"3",5.467837,"UNC4634172",7.79954269605333,FALSE
"ENSMUSP00000113703","ENSMUSG00000020674","Pxdn","12",29.938036,29.977847,30.017658,"3",138.450242,"UNC6354369",7.7951574703166,FALSE
"ENSMUSP00000125570","ENSMUSG00000079478","Sssca1","19",5.728088,5.72991,5.731732,"8",67.474035,"UNC14937673",7.79250076357081,FALSE
"ENSMUSP00000127070","ENSMUSG00000002100","Mybpc3","2",91.118144,91.12733,91.136516,"11",35.918531,"JAX00308009",7.79211052846122,FALSE
"ENSMUSP00000034903","ENSMUSG00000032348","Gsta4","9",78.191966,78.200657,78.209348,"13",103.097056,"UNC23251292",7.79141142403724,FALSE
"ENSMUSP00000030320","ENSMUSG00000028582","Cc2d1b","4",108.61994,108.627032,108.634123,"18",20.00903,"UNC28840760",7.79036092109459,FALSE
"ENSMUSP00000026039","ENSMUSG00000025059","Gyk","X",85.701937,85.739378,85.776819,"11",35.396449,"UNC19402622",7.78911817898459,FALSE
"ENSMUSP00000040220","ENSMUSG00000036352","Ubac1","2",25.998543,26.010145,26.021747,"5",148.399633,"UNC10415074",7.78889574842328,FALSE
"ENSMUSP00000071466","ENSMUSG00000068587","Mgam","6",40.628831,40.698977,40.769123,"8",123.222965,"JAX00682838",7.78844508405868,FALSE
"ENSMUSP00000032844","ENSMUSG00000030615","Tmem126a","7",90.4507,90.453964,90.457229,"7",52.422744,"UNC12838226",7.78714262924611,FALSE
"ENSMUSP00000064661","ENSMUSG00000056671","Prelid2","18",41.875696,41.913445,41.951194,"13",111.31967,"JAX00370474",7.78622851910275,FALSE
